No	unit	文番号	熟語・構文	意味1	用法1	意味2	用法2	備考
1	4	4-H-1	J.H.S. (junior high school)	中学校	[略語]			
2	4	4-H-1	social studies	社会科	[句]			
3	4	4-1-2	I'm from ~	私は〜出身です。	[口語表現]			
4	4	4-1-3	nice to meet you	はじめまして	[口語表現]			
5	4	4-1-4	Call me ~	私を〜と呼んでください。	[構文]			
6	4	4-1-14	I see.	なるほど。	[口語表現]			
7	4	4-2-3	isn't he?	〜ですよね？	[付加疑問]			
8	4	4-2-6	Let's do	〜しよう	[構文]			
9	4	4-3-1	in front of ~	〜の前に	[熟語]			
10	4	4-3-3	over here	こちらに、あちらに	[句]			
11	4	4-3-4	I see.	なるほど。	[口語表現]			
12	4	4-3-6	I'm from ~	私は〜出身です。	[口語表現]			
13	4	4-3-8	nice to meet you	はじめまして	[口語表現]			
14	4	4-G-3	I'm from ~	私は〜出身です。	[口語表現]			
15	4	4-G-4	be good at ~	〜が得意である	[熟語]			
16	4	DL-1	pencil case	筆箱	[句]			
17	4	DL-9	Let's do	〜しよう	[構文]			